Mes;Facebook_Likes;Instagram_Followers;Twitter_Followers;LinkedIn_Connections;TikTok_Followers
Jan 2022;3642.37;4147.02;1241.8;1999.94;1686.23
Feb 2022;3459.98;3841;1497.09;2562.31;1143.6
Mar 2022;3260.34;4284.27;1085.04;2883.56;2024.98
Apr 2022;2252.41;3293.48;1926.13;1525.8;2202.62
May 2022;3030.74;2802.97;1857.98;2745.81;2014.39
Jun 2022;2784.92;3676.94;1546.77;2514.19;2409.67
Jul 2022;3820.79;2954.26;1424.77;1986.2;2127.58
Aug 2022;3455.68;3961.92;1555.99;2119.78;2393.02
Sep 2022;2457.52;3457.97;1378.14;1858.4;1506.91
Oct 2022;2729.07;4073.16;1795.92;2076.01;2475.46
Nov 2022;2990.96;4815.55;1823.72;2920.12;1644.66
Dec 2022;2433.37;3439.05;2157.8;1970.65;2181.55
Jan 2023;2948.23;4809.38;1310.05;1234.24;1851.66
Feb 2023;4061.01;3498.33;776.09;1350.43;1120.94
Mar 2023;3426.47;3539.92;1060.38;2443.67;1088.66
Apr 2023;2573.6;3516.98;1294.6;2651.95;1782.51
May 2023;3035.98;3365;1555.97;3025.32;1683.93
Jun 2023;2950.53;4354.58;1140.83;2211.65;1548.14
Jul 2023;3175.05;4690.51;1013.44;2442.16;1701.91
Aug 2023;3163.72;4098.28;1003.22;1859.25;1419.36
Sep 2023;2026.94;3342.25;1440.96;2097.61;1701.24
Oct 2023;2301.73;4765.95;1668.46;1989.48;2105.11
Nov 2023;3627.05;3623.61;1244.66;2160.83;1506.68
Dec 2023;3481.43;4508.1;1715.57;2566.38;2008.05
