Cliente_ID;Segmento;Ventas_Cliente;Mes_Venta
1;B;-1145395;Apr 2022
2;A;5629;Mar 2022
3;B;13222;Jul 2023
4;B;9859;Feb 2022
5;C;6040;Jul 2023
6;C;12734;Aug 2022
7;A;19146;May 2023
8;B;17318;Dec 2023
9;C;16470;Nov 2022
10;C;8559;Nov 2023
11;C;6364;Dec 2023
12;A;15172;May 2022
13;C;14593;Jan 2023
14;B;11872;Sep 2022
15;A;14277;May 2023
16;C;7673;Jun 2023
17;B;8973;Feb 2022
18;B;15217;Jul 2023
19;C;19545;May 2022
20;A;6653;Sep 2022
21;B;6192;Feb 2023
22;A;12890;Mar 2023
23;A;7157;Jan 2022
24;B;6094;Apr 2022
25;A;14885;Dec 2022
26;A;15065;Oct 2023
27;B;19288;Dec 2022
28;A;13737;Apr 2023
29;C;19498;Mar 2023
30;B;19045;May 2023
31;A;8954;May 2023
32;A;13157;Sep 2022
33;B;15530;Dec 2023
34;A;7498;Mar 2022
35;C;16787;Feb 2023
36;C;18844;Jan 2022
37;C;7698;Oct 2023
38;A;18328;May 2023
39;B;6752;Mar 2023
40;C;15644;Oct 2023
41;B;7474;Mar 2022
42;C;13346;Sep 2022
43;C;11212;Dec 2023
44;A;15283;Feb 2022
45;A;19128;Feb 2023
46;A;19763;Mar 2023
47;B;11919;Oct 2022
48;B;19860;Dec 2023
49;C;12612;Sep 2023
50;A;14384;Feb 2023
51;A;15712;Jun 2022
52;A;17823;Jun 2022
53;B;11568;Mar 2023
54;A;15537;Jun 2022
55;B;7001;Nov 2023
56;C;5313;Oct 2023
57;A;11129;Aug 2023
58;A;16813;Mar 2023
59;C;6071;Dec 2022
60;C;19328;Jul 2022
61;A;15212;Feb 2023
62;B;9582;Sep 2023
63;A;13392;May 2022
64;B;10681;Oct 2023
65;A;6947;Dec 2023
66;C;8016;May 2023
67;C;18169;Apr 2023
68;B;8069;Aug 2023
69;B;19851;Jan 2022
70;A;6084;Jan 2022
71;A;17731;Jul 2023
72;B;11409;Oct 2023
73;B;8561;Feb 2022
74;C;18234;Jul 2022
75;A;7784;Jan 2022
76;B;9535;Apr 2023
77;B;19823;Jan 2023
78;B;18623;Nov 2022
79;C;9592;Oct 2022
80;C;11459;Jul 2022
81;B;5435;Sep 2023
82;C;12104;Sep 2023
83;B;11504;May 2022
84;B;12565;Jul 2022
85;A;10908;May 2023
86;B;17203;Jul 2022
87;B;15299;Apr 2022
88;C;16256;Feb 2023
89;A;9172;Jan 2023
90;B;8790;Dec 2022
91;A;15208;Jul 2022
92;C;13065;Feb 2022
93;A;8222;Nov 2022
94;C;8900;Nov 2023
95;C;12544;Nov 2022
96;A;18058;Jul 2023
97;C;12694;Jun 2022
98;A;5214;May 2022
99;C;17284;Jul 2022
100;A;11453;Aug 2023
